1,895,1,10,0,24,0,0
1,855,1,10,0,39,0,0
1,822,2,6,0,43,0,0
1,784,3,2,0,47,0,0
1,744,4,1,0,48,0,0
1,734,1,10,0,22,0,0
1,692,2,5,0,27,0,0
1,680,1,10,0,32,0,0
1,639,2,7,0,35,0,0
1,635,3,7,0,35,0,0
1,596,1,10,0,43,0,0
1,554,2,14,0,39,0,0
1,526,2,9,0,44,0,0
1,521,3,9,0,44,0,0
1,481,1,10,0,43,0,0
1,441,2,7,0,40,0,0
1,396,3,8,0,41,0,0
1,352,1,10,0,23,0,0
1,347,2,10,0,23,0,0
1,347,2,15,0,28,0,0
1,300,3,2,0,15,0,0
1,268,1,5,0,5,0,0
1,263,2,5,0,5,0,0
1,219,3,1,0,1,0,0
1,176,4,1,0,1,3,0
1,166,1,10,0,23,3,0
1,127,2,10,0,23,3,0
1,90,3,6,0,27,3,0
1,85,4,6,0,27,3,0
1,76,1,10,0,21,3,0
1,39,1,10,0,32,3,0
2,900,2,7,0,35,3,0
2,896,3,7,0,35,3,0
2,892,4,7,0,35,3,0
2,878,1,10,0,29,3,0
2,839,2,1,0,38,3,0
2,799,3,3,0,36,3,0
2,762,4,4,0,35,3,0
2,750,1,10,0,22,3,0
2,726,1,20,0,12,3,0
2,679,2,11,0,21,3,0
2,637,1,10,0,47,3,0
2,610,2,2,0,45,3,0
2,573,1,10,0,41,3,0
2,546,1,10,0,34,3,0
2,501,2,6,0,30,3,0
2,455,3,4,0,28,3,0
2,413,1,10,0,21,3,0
2,371,2,1,0,12,3,0
2,327,1,1,0,1,9,0
2,321,1,10,0,20,9,0
2,317,2,10,0,20,9,0
2,274,3,8,0,22,9,0
2,238,1,10,0,37,9,0
2,231,2,10,0,37,9,0
2,191,3,3,0,44,9,0
2,186,4,3,0,44,9,0
2,174,1,10,0,19,9,0
2,166,2,9,0,20,9,0
2,162,3,8,0,21,9,0
2,160,4,8,0,21,9,0
2,148,1,10,0,41,9,0
2,121,1,10,0,43,9,0
2,116,2,5,0,38,9,0
2,110,1,10,0,27,9,0
2,89,2,2,0,19,9,0
2,75,1,5,0,5,9,0
2,45,2,3,0,3,9,6
2,37,1,10,0,16,9,7
3,900,1,10,0,20,9,7
3,857,2,7,0,23,9,7
3,842,2,12,0,18,9,7
3,798,3,5,0,25,9,7
3,780,1,10,0,33,9,7
3,740,2,6,0,37,9,7
3,701,1,10,0,44,9,7
3,696,1,10,0,44,9,7
3,677,1,10,0,25,9,7
3,625,1,6,0,6,9,7
3,586,2,2,0,2,9,13
3,578,1,10,0,18,9,14
3,539,2,10,0,18,9,14
3,508,3,1,0,27,9,14
3,466,1,10,0,37,9,14
3,427,2,4,0,43,9,14
3,382,3,4,0,43,9,14
3,378,4,4,0,43,9,14
3,372,1,10,0,20,9,14
3,365,1,10,0,16,9,14
3,333,2,6,0,12,9,14
3,288,3,2,0,8,9,14
3,284,4,2,0,8,12,14
3,275,1,10,0,23,12,14
3,238,1,10,0,38,12,14
3,202,2,4,0,44,12,14
3,165,1,10,0,47,12,14
3,142,1,10,0,34,12,14
3,103,2,8,0,32,12,14
3,57,3,8,0,32,12,14
3,28,1,3,0,3,12,14
4,900,2,4,0,4,12,14
4,857,3,2,0,2,12,14
4,852,4,2,0,2,12,17
4,849,1,10,0,20,12,17
4,812,1,10,0,39,12,17
4,770,2,9,0,40,12,17
4,770,1,10,0,45,12,17
4,709,2,9,0,44,12,17
4,703,3,9,0,44,12,17
4,663,1,10,0,32,12,17
4,624,2,7,0,29,12,17
4,585,3,7,0,29,12,17
4,580,4,7,0,29,15,17
4,575,1,10,0,20,15,17
4,575,2,5,0,25,15,17
4,522,1,10,0,41,15,17
4,478,1,10,0,39,15,17
4,445,2,9,0,38,15,17
4,405,1,10,0,20,15,17
4,368,2,3,0,13,15,17
4,363,3,3,0,13,15,17
4,343,3,13,0,23,15,17
4,338,4,13,0,23,15,20
4,333,1,10,0,20,15,20
4,306,2,2,0,28,15,20
4,261,3,1,0,29,15,20
4,221,1,10,0,30,15,20
4,186,2,21,0,19,15,20
4,150,3,18,0,22,15,20
4,120,4,10,0,30,15,20
4,111,1,10,0,14,15,20
4,106,2,9,0,15,15,20
4,95,3,6,0,18,15,20
4,91,4,7,0,17,15,20
4,78,1,10,0,24,15,20
4,63,1,10,0,44,15,20
4,43,2,3,0,49,15,20
4,36,3,3,0,49,15,20
4,32,4,3,0,49,15,20
4,27,1,10,0,39,21,20
4,14,1,10,0,31,23,20
4,7,1,10,0,43,23,20
4,4,2,4,0,37,23,23
5,893,1,10,0,25,23,23
5,853,1,10,0,35,23,23
5,818,2,7,0,38,23,23
5,775,1,10,0,42,23,23
5,766,1,10,0,25,23,23
5,728,2,9,0,24,23,23
5,696,3,13,0,28,23,23
5,671,4,5,0,20,23,26
5,660,1,10,0,23,23,26
5,657,2,10,0,23,23,26
5,616,3,2,0,31,23,26
5,612,4,2,0,31,23,26
