1,895,1,10,0,29,0,0
1,855,2,7,0,32,0,0
1,850,3,7,0,32,0,0
1,803,1,10,0,39,0,0
1,777,1,10,0,34,0,0
1,769,2,10,0,34,0,0
1,729,3,8,0,32,0,0
1,698,1,10,0,18,0,0
1,671,1,5,0,13,0,0
1,632,2,1,0,9,0,0
1,587,1,7,0,7,0,0
1,581,2,7,0,7,0,0
1,539,3,11,0,11,0,6
1,524,1,10,0,21,0,7
1,489,2,8,0,23,0,7
1,478,1,10,0,31,0,7
1,437,2,13,0,34,0,7
1,389,3,5,0,26,0,7
1,345,1,6,0,6,0,7
1,304,2,5,0,5,0,7
1,260,3,4,0,4,0,13
1,250,1,10,0,11,0,14
1,215,2,9,0,12,0,14
1,174,3,9,0,12,0,14
1,168,4,9,0,12,0,14
1,159,1,10,0,42,0,14
1,120,2,8,0,44,0,14
1,77,3,10,0,42,0,14
1,71,1,10,0,43,0,14
1,29,2,12,0,45,0,14
2,900,3,6,0,39,0,14
2,849,1,8,0,8,0,14
2,811,2,7,0,7,0,14
2,769,3,4,0,4,0,14
2,739,4,8,0,8,0,17
2,729,1,10,0,5,0,17
2,688,1,10,0,17,0,17
2,671,1,15,0,12,0,17
2,665,2,15,0,12,0,17
2,661,3,15,0,12,0,17
2,654,4,15,0,12,0,17
2,644,1,10,0,26,0,17
2,608,1,10,0,39,0,17
2,602,1,20,0,29,0,17
2,557,2,8,0,41,0,17
2,527,3,10,0,39,0,17
2,491,4,2,0,47,0,17
2,483,1,10,0,14,0,17
2,452,2,4,0,20,0,17
2,452,3,4,0,20,0,17
2,447,3,9,0,15,0,17
2,415,1,10,0,50,0,17
2,388,1,10,0,34,0,17
2,361,2,3,0,27,0,17
2,334,1,10,0,11,0,17
2,330,2,10,0,11,0,17
2,326,3,10,0,11,0,17
2,285,4,4,0,5,3,17
2,275,1,10,0,31,3,17
2,269,2,10,0,31,3,17
2,263,3,10,0,31,3,17
2,253,1,10,0,29,3,17
2,222,2,1,0,38,3,17
2,187,3,1,0,38,3,17
2,182,4,1,0,38,3,17
2,174,1,10,0,13,3,17
2,167,2,9,0,14,3,17
2,151,3,4,0,19,3,17
2,151,4,9,0,14,3,17
2,136,1,10,0,40,3,17
2,121,2,5,0,45,3,17
2,118,3,5,0,45,3,17
2,111,4,5,0,45,3,17
2,103,1,10,0,20,3,17
2,98,2,10,0,20,3,17
2,59,3,7,0,23,3,17
2,54,3,17,0,13,3,17
2,8,4,15,0,15,3,17
3,893,1,10,0,29,3,17
3,863,2,9,0,30,3,17
3,821,3,8,0,31,3,17
3,782,4,9,0,30,3,17
3,773,1,10,0,16,3,17
3,728,1,10,0,27,3,17
3,680,2,15,0,22,3,17
3,650,3,12,0,25,3,17
3,643,4,12,0,25,3,17
3,633,1,10,0,32,3,17
3,589,2,5,0,37,3,17
3,578,3,5,0,37,3,17
3,534,4,1,0,41,3,17
3,526,1,10,0,12,3,17
3,501,1,16,0,6,3,17
3,457,1,10,0,23,3,17
3,426,1,10,0,34,3,17
3,383,2,8,0,36,3,17
3,334,1,10,0,42,3,17
3,300,2,1,0,33,3,17
3,254,1,10,0,31,3,17
3,214,1,10,0,15,3,23
3,199,1,10,0,32,3,24
3,184,1,10,0,19,3,24
3,144,2,6,0,15,9,24
3,140,1,10,0,20,10,24
3,110,2,2,0,28,10,24
3,70,3,1,0,29,10,24
3,26,1,10,0,39,10,24
4,900,2,10,0,39,10,24
4,856,1,10,0,50,10,24
4,818,2,6,0,46,10,24
4,771,1,10,0,27,10,24
4,748,1,5,0,22,10,24
4,700,1,7,0,7,10,24
4,657,2,6,0,6,10,24
4,637,3,1,0,1,10,30
4,627,1,10,0,18,10,31
4,623,2,10,0,18,10,31
4,594,3,6,0,22,10,31
4,590,4,6,0,22,10,31
4,582,1,10,0,31,10,31
4,535,1,10,0,49,10,31
4,493,2,6,0,47,10,31
4,448,1,10,0,40,10,31
4,407,2,7,0,37,10,31
4,362,3,2,0,32,10,31
4,319,1,10,0,24,10,31
4,275,2,6,0,20,10,31
4,230,3,5,0,19,10,31
4,183,1,3,0,3,10,31
4,141,2,1,0,1,10,31
4,120,3,3,0,3,10,31
4,77,4,1,0,1,10,37
4,68,1,10,0,21,10,38
4,64,2,10,0,21,10,38
4,34,1,10,0,39,10,38
4,7,2,8,0,41,10,38
