1,900,1,10,0,40,0,0
1,865,1,10,0,47,0,0
1,828,2,15,0,48,0,0
1,785,3,10,0,47,0,0
1,777,4,10,0,47,0,0
1,770,1,10,0,8,0,0
1,740,2,6,0,12,0,0
1,701,3,2,0,16,0,0
1,698,4,2,0,16,0,0
1,686,1,10,0,29,0,0
1,649,2,6,0,33,0,0
1,643,3,6,0,33,0,0
1,603,1,10,0,40,0,0
1,567,2,9,0,41,0,0
1,524,3,3,0,47,0,0
1,520,4,3,0,47,0,0
1,513,1,10,0,9,0,0
1,481,1,10,0,28,0,0
1,434,1,10,0,41,0,0
1,419,2,12,0,39,0,0
1,404,2,7,0,44,0,0
1,366,1,10,0,41,0,0
1,338,2,7,0,38,0,0
1,317,2,2,0,33,0,0
1,279,3,3,0,34,0,0
1,238,1,10,0,29,0,0
1,233,2,10,0,29,0,0
1,188,1,10,0,15,0,0
1,147,2,8,0,13,0,0
1,109,3,9,0,14,0,0
1,103,1,10,0,20,0,0
1,98,2,10,0,20,0,0
1,59,1,10,0,33,0,0
1,21,2,9,0,34,0,0
2,900,3,7,0,36,0,0
2,895,4,7,0,36,0,0
2,883,1,10,0,5,0,0
2,843,2,11,0,4,0,0
2,838,3,11,0,4,0,0
2,788,1,10,0,16,0,0
2,765,1,18,0,8,0,0
2,758,2,18,0,8,0,0
2,715,3,10,0,16,0,0
2,676,3,18,0,8,0,0
2,671,4,18,0,8,0,0
2,662,1,10,0,42,0,0
2,626,1,10,0,20,0,0
2,589,2,8,0,18,0,0
2,550,1,8,0,8,0,0
2,506,2,7,0,7,0,0
2,499,1,3,0,3,0,0
2,463,2,3,0,3,6,0
2,458,1,10,0,25,7,0
2,452,2,10,0,25,7,0
2,447,3,10,0,25,7,0
2,414,4,17,0,18,7,0
2,398,1,10,0,29,7,0
2,359,2,5,0,24,7,0
2,354,3,5,0,24,7,0
2,350,4,5,0,24,7,0
2,345,1,10,0,32,7,0
2,311,2,8,0,34,7,0
2,273,3,7,0,35,7,0
2,265,4,7,0,35,7,0
2,258,1,10,0,48,7,0
2,228,1,10,0,30,7,0
2,190,2,6,0,26,7,0
2,151,3,1,0,21,7,0
2,120,4,5,0,25,7,0
2,115,1,10,0,33,7,0
2,110,1,10,0,49,7,0
2,86,1,10,0,38,7,0
2,65,1,10,0,24,7,0
2,58,2,5,0,19,7,0
2,33,1,10,0,13,7,0
2,27,2,4,0,7,7,0
2,16,3,5,0,8,7,0
2,11,4,5,0,8,7,3
3,900,1,10,0,40,7,3
3,854,2,10,0,40,7,3
3,809,1,10,0,37,7,3
3,803,2,10,0,37,7,3
3,761,3,10,0,37,7,3
3,739,1,10,0,32,7,9
3,726,1,10,0,25,7,10
3,685,2,8,0,27,7,10
3,648,3,7,0,28,7,10
3,601,4,3,0,32,7,10
3,587,1,10,0,6,7,10
3,584,2,10,0,6,7,10
3,542,1,10,0,45,7,10
3,525,1,10,0,23,7,10
3,483,1,10,0,10,7,10
3,443,2,6,0,6,7,10
3,437,3,6,0,6,7,10
3,432,4,6,0,6,7,13
3,422,1,10,0,23,7,13
3,414,1,3,0,3,7,13
3,371,2,3,0,3,7,13
3,323,3,2,0,2,7,19
3,314,1,10,0,18,7,19
3,275,2,10,0,18,7,19
3,233,3,9,0,19,7,19
3,227,4,9,0,19,7,19
3,217,1,10,0,24,7,19
3,175,2,3,0,31,7,19
3,133,1,10,0,34,7,19
3,104,2,9,0,35,7,19
3,79,2,4,0,40,7,19
3,53,1,10,0,44,7,19
3,9,2,11,0,43,7,19
4,900,3,10,0,44,7,19
4,885,1,10,0,50,7,19
4,840,2,15,0,45,7,19
4,836,3,15,0,45,7,19
4,784,4,4,0,44,7,19
4,778,1,10,0,43,7,19
4,740,2,6,0,47,7,19
4,705,3,2,0,49,7,19
4,666,1,10,0,40,7,19
4,628,2,10,0,40,7,19
4,623,3,10,0,40,7,19
4,577,4,7,0,37,7,19
4,553,4,7,0,37,7,19
4,545,1,10,0,3,7,19
4,516,2,4,0,9,7,19
4,487,1,10,0,14,7,19
4,456,1,10,0,40,7,19
4,427,2,6,0,44,7,19
4,397,1,10,0,37,7,19
4,391,1,15,0,42,7,19
4,360,2,10,0,37,7,19
4,331,1,10,0,15,7,19
4,303,2,13,0,18,7,19
4,294,3,13,0,18,7,19
4,257,4,18,0,23,13,19
4,250,1,10,0,25,14,19
4,245,2,8,0,27,14,19
4,234,3,1,0,34,14,19
4,228,4,2,0,33,14,19
4,217,1,10,0,6,14,19
4,213,2,10,0,6,14,19
4,181,3,4,0,12,14,19
4,175,4,4,0,12,14,19
4,142,1,10,0,29,14,19
4,120,2,4,0,35,14,19
4,115,3,4,0,35,14,19
4,110,4,4,0,35,14,19
4,103,1,10,0,35,14,19
4,61,2,11,0,36,14,19
4,24,3,12,0,37,14,19
