1,896,1,10,0,20,0,0
1,859,1,10,0,38,0,0
1,830,2,4,0,44,0,0
1,826,3,4,0,44,0,0
1,802,1,10,0,34,0,0
1,767,2,2,0,26,0,0
1,727,1,10,0,14,0,0
1,686,2,13,0,17,0,0
1,682,3,13,0,17,0,0
1,647,4,12,0,16,0,3
1,636,1,10,0,19,0,3
1,594,2,8,0,21,0,3
1,590,3,8,0,21,0,3
1,567,4,1,0,28,0,3
1,559,1,10,0,25,0,3
1,524,2,3,0,32,0,3
1,488,3,1,0,34,0,3
1,454,4,1,0,34,0,3
1,443,1,10,0,15,0,3
1,436,2,10,0,15,0,3
1,394,3,10,0,15,0,9
1,381,1,10,0,21,0,10
1,356,1,10,0,36,0,10
1,315,2,8,0,38,0,10
1,310,3,8,0,38,0,10
1,278,1,10,0,45,0,10
1,244,2,9,0,46,0,10
1,203,3,4,0,49,0,10
1,199,4,4,0,49,0,10
1,192,1,10,0,13,0,10
1,152,2,3,0,20,0,10
1,120,3,3,0,20,0,10
1,87,4,12,0,11,0,10
1,75,1,10,0,27,0,10
1,44,2,10,0,27,0,10
1,17,1,10,0,47,0,10
2,900,2,11,0,46,0,10
2,860,1,10,0,43,0,10
2,835,1,15,0,48,0,10
2,797,2,3,0,36,0,10
2,754,3,1,0,34,0,10
2,712,1,10,0,15,0,10
2,688,1,1,0,1,6,10
2,685,1,10,0,20,7,10
2,671,2,17,0,13,7,10
2,665,3,17,0,13,7,10
2,660,4,17,0,13,7,10
2,654,4,22,0,8,7,10
2,646,1,10,0,49,7,10
2,612,2,8,0,49,7,10
2,571,3,12,0,47,7,10
2,569,4,12,0,47,7,10
2,551,1,10,0,14,7,10
2,492,2,3,0,7,7,10
2,475,3,1,0,5,7,10
2,434,4,1,0,5,7,10
2,421,4,11,0,15,7,13
2,418,1,10,0,20,7,13
2,415,2,10,0,20,7,13
2,399,1,10,0,49,7,13
2,392,1,10,0,40,7,13
2,388,2,10,0,40,7,13
2,361,1,10,0,26,7,13
2,318,2,7,0,23,7,13
2,275,3,8,0,24,7,13
2,263,1,10,0,39,7,13
2,256,2,10,0,39,7,13
2,213,3,10,0,39,7,13
2,205,4,10,0,39,7,13
2,197,1,10,0,20,7,13
2,169,2,2,0,28,7,13
2,126,3,2,0,28,7,13
2,122,4,2,0,28,7,13
2,115,1,10,0,19,7,13
2,86,2,7,0,22,7,13
2,86,2,12,0,17,7,13
2,82,3,12,0,17,7,13
2,52,1,10,0,41,7,13
2,48,2,10,0,41,7,13
2,23,3,2,0,49,7,13
2,18,1,10,0,45,7,13
2,11,2,10,0,45,7,13
3,900,1,10,0,20,7,13
3,862,2,10,0,20,7,13
3,821,1,10,0,35,7,13
3,814,2,10,0,35,7,13
3,785,1,10,0,40,7,13
3,747,2,9,0,39,7,13
3,706,1,10,0,25,7,13
3,667,2,11,0,26,7,13
3,660,3,11,0,26,7,13
3,654,4,11,0,26,7,13
3,648,1,10,0,34,7,13
3,622,1,10,0,41,7,13
3,597,2,8,0,39,7,13
3,560,1,10,0,17,7,13
3,548,1,5,0,12,7,13
3,510,2,5,0,12,7,13
3,506,3,5,0,12,7,13
3,502,4,5,0,12,7,16
3,498,1,10,0,20,7,16
3,452,1,10,0,38,7,16
3,409,2,6,0,34,7,16
3,362,1,10,0,28,7,16
3,357,2,10,0,28,7,16
3,344,1,10,0,7,7,16
3,315,1,10,0,20,7,16
3,281,2,10,0,20,7,16
3,238,3,17,0,13,7,16
3,204,4,15,0,15,7,16
3,192,1,10,0,19,7,16
3,152,2,10,0,19,7,16
3,112,1,10,0,30,7,16
3,104,2,10,0,30,7,16
3,104,2,15,0,25,7,16
3,63,3,8,0,32,7,16
3,26,4,18,0,22,7,16
3,19,1,10,0,32,7,16
4,900,2,10,0,32,7,16
4,886,1,10,0,37,7,16
4,847,2,15,0,42,7,16
4,807,3,14,0,41,7,16
4,797,1,10,0,50,7,16
4,763,1,10,0,34,7,16
4,736,1,10,0,22,7,16
4,691,2,7,0,19,7,16
4,655,3,4,0,16,7,16
4,631,3,9,0,21,7,16
4,626,4,9,0,21,10,16
4,616,1,10,0,24,10,16
4,579,2,8,0,26,10,16
4,551,3,6,0,28,10,16
4,547,4,6,0,28,10,16
4,540,1,10,0,28,10,16
4,501,2,9,0,29,10,16
4,480,2,14,0,24,10,16
4,476,3,14,0,24,10,16
4,435,4,3,0,35,10,16
4,427,1,10,0,25,10,16
4,387,2,11,0,24,10,16
4,342,3,9,0,26,10,16
4,299,4,7,0,28,10,16
4,291,1,10,0,24,10,16
4,259,2,9,0,25,10,16
4,256,3,9,0,25,10,16
4,244,1,4,0,4,10,16
4,202,2,6,0,6,10,16
4,197,3,4,0,4,10,16
4,193,1,2,0,2,10,22
4,188,1,10,0,20,10,24
4,182,2,10,0,20,10,24
4,136,3,24,0,6,10,24
4,128,4,24,0,6,10,24
4,117,1,10,0,37,10,24
4,111,2,10,0,37,10,24
4,106,3,7,0,40,10,24
4,60,4,2,0,45,10,24
4,54,1,10,0,27,10,24
4,25,1,10,0,41,10,24
4,23,2,10,0,41,10,24
