1,894,1,10,0,16,0,0
1,864,2,9,0,17,0,0
1,817,3,13,0,13,0,0
1,801,4,5,0,21,0,0
1,790,1,10,0,38,0,0
1,751,2,8,0,40,0,0
1,747,3,8,0,40,0,0
1,742,4,8,0,40,0,0
1,728,1,10,0,5,0,0
1,691,2,8,0,7,0,0
1,659,1,10,0,25,0,0
1,618,1,10,0,42,0,0
1,579,2,6,0,46,0,0
1,551,1,10,0,38,0,0
1,517,2,2,0,30,0,0
1,479,3,2,0,30,0,0
1,474,4,2,0,30,0,3
1,464,1,10,0,16,0,3
1,426,1,10,0,45,0,3
1,395,2,7,0,48,0,3
1,351,3,13,0,42,0,3
1,323,4,22,0,33,0,3
1,312,1,10,0,31,0,3
1,276,2,4,0,37,0,3
1,239,3,3,0,38,0,3
1,194,1,10,0,41,0,3
1,151,1,10,0,40,0,3
1,116,2,8,0,38,0,3
1,111,1,10,0,27,0,3
1,76,2,5,0,22,0,3
1,51,3,1,0,18,0,3
2,900,1,10,0,16,0,3
2,862,2,10,0,16,0,3
2,835,3,8,0,14,0,3
2,791,4,3,0,9,0,6
2,781,1,10,0,28,0,6
2,759,1,10,0,40,0,6
2,716,2,9,0,41,0,6
2,670,3,12,0,38,0,6
2,660,4,12,0,38,0,6
2,652,1,10,0,12,0,6
2,617,2,7,0,15,0,6
2,578,3,3,0,19,6,6
2,564,1,10,0,20,7,6
2,532,2,14,0,16,7,6
2,496,3,1,0,29,7,6
2,462,1,10,0,40,7,6
2,418,2,9,0,41,7,6
2,395,1,10,0,39,7,6
2,356,1,10,0,24,7,6
2,315,2,8,0,22,7,6
2,277,3,1,0,15,7,6
2,237,1,10,0,11,7,6
2,195,2,9,0,10,7,6
2,147,3,3,0,4,7,6
2,143,4,3,0,4,7,9
2,133,1,10,0,28,7,9
2,120,1,10,0,40,7,9
2,117,2,10,0,40,7,9
2,111,1,10,0,49,7,9
2,87,2,8,0,47,7,9
2,82,3,8,0,47,7,9
2,77,4,8,0,47,7,9
2,70,1,10,0,11,7,9
2,66,2,8,0,13,7,9
2,59,1,10,0,22,7,9
2,54,1,10,0,33,7,9
2,48,2,10,0,33,7,9
2,40,3,9,0,34,7,9
2,25,1,10,0,47,7,9
2,24,2,10,0,47,7,9
2,10,3,4,0,41,7,9
2,9,4,4,0,41,7,9
2,4,1,10,0,41,7,9
3,895,1,10,0,20,7,9
3,856,2,11,0,19,7,9
3,849,3,11,0,19,7,9
3,840,4,11,0,19,7,9
3,831,1,10,0,49,7,9
3,795,2,5,0,46,7,9
3,753,3,2,0,43,7,9
3,747,1,10,0,38,7,9
3,707,1,10,0,27,7,9
3,665,1,5,0,5,7,9
3,635,2,1,0,1,7,15
3,627,1,10,0,20,7,16
3,594,2,5,0,25,7,16
3,560,1,10,0,32,7,16
3,524,1,10,0,23,7,16
3,483,2,3,0,16,7,16
3,478,3,3,0,16,7,16
3,473,4,3,0,16,10,16
3,468,1,10,0,20,10,16
3,429,2,6,0,24,10,16
3,391,3,2,0,28,10,16
3,363,1,10,0,41,10,16
3,356,2,10,0,41,10,16
3,326,3,3,0,48,10,16
3,283,4,1,0,50,10,16
3,273,1,10,0,11,10,16
3,237,2,5,0,16,10,16
3,233,3,5,0,16,10,16
3,229,1,10,0,21,10,16
3,193,2,7,0,24,10,16
3,186,1,10,0,26,10,16
3,144,2,14,0,30,10,16
3,105,3,4,0,20,10,16
3,71,1,9,0,9,10,16
3,45,1,18,0,18,10,16
3,40,2,18,0,18,10,16
4,900,3,11,0,11,10,16
4,861,4,6,0,6,10,19
4,849,1,10,0,39,10,19
4,811,2,4,0,45,10,19
4,771,1,10,0,48,10,19
4,768,2,10,0,48,10,19
4,716,3,2,0,40,10,19
4,681,4,1,0,39,10,19
4,636,1,10,0,37,10,19
4,628,2,10,0,37,10,19
4,592,3,9,0,36,10,19
4,548,4,2,0,29,13,19
4,543,1,10,0,20,13,19
4,503,1,10,0,40,13,19
4,462,2,5,0,45,13,19
4,429,3,3,0,47,13,19
4,397,3,13,0,37,13,19
4,390,4,1,0,49,13,19
4,386,4,6,0,44,13,19
4,375,1,10,0,20,13,19
4,339,1,10,0,36,13,19
4,303,2,6,0,40,13,19
4,257,3,6,0,40,13,19
4,257,3,11,0,35,13,19
4,252,1,10,0,50,13,19
4,220,1,10,0,35,13,19
4,181,2,11,0,36,13,19
4,177,3,11,0,36,13,19
4,171,4,11,0,36,13,19
4,164,1,10,0,28,13,19
4,159,2,6,0,32,13,19
4,153,3,2,0,36,13,19
4,143,1,10,0,42,13,19
4,120,2,8,0,40,13,19
4,75,1,10,0,30,13,19
4,36,2,11,0,31,13,19
