1,900,1,10,0,20,0,0
1,867,2,1,0,29,0,0
1,827,3,1,0,29,0,0
1,787,4,1,0,29,0,0
1,773,1,10,0,27,0,0
1,747,2,5,0,32,0,0
1,740,3,5,0,32,0,0
1,709,1,10,0,27,0,0
1,675,2,7,0,24,0,0
1,634,3,7,0,24,0,0
1,628,4,7,0,24,3,0
1,624,1,10,0,20,3,0
1,617,2,10,0,20,3,0
1,613,3,10,0,20,3,0
1,570,4,19,0,11,3,0
1,557,1,10,0,35,3,0
1,520,2,3,0,42,3,0
1,475,3,2,0,43,3,0
1,437,4,1,0,44,3,0
1,431,1,10,0,30,3,0
1,395,2,28,0,12,3,0
1,357,3,16,0,24,3,0
1,319,4,8,0,32,3,0
1,315,1,10,0,15,3,0
1,310,2,10,0,15,3,0
1,272,3,11,0,14,3,0
1,230,1,10,0,25,3,0
1,225,1,10,0,29,3,0
1,218,1,10,0,24,3,0
1,189,2,5,0,19,3,0
1,144,3,5,0,19,3,0
1,140,4,5,0,19,3,3
1,128,1,10,0,42,3,3
1,92,2,6,0,46,3,3
1,49,3,3,0,49,3,3
1,44,4,3,0,49,3,3
1,37,1,10,0,13,3,3
1,3,2,11,0,12,3,3
2,900,3,11,0,12,3,3
2,862,4,2,0,21,3,3
2,855,1,10,0,27,3,3
2,820,2,9,0,28,3,3
2,794,1,10,0,29,3,3
2,772,2,10,0,29,3,3
2,762,2,20,0,39,3,3
2,723,3,12,0,31,3,3
2,717,4,12,0,31,6,3
2,712,1,10,0,20,6,3
2,681,2,5,0,25,6,3
2,655,1,10,0,36,6,3
2,616,2,8,0,38,6,3
2,566,1,10,0,13,6,3
2,527,2,12,0,15,6,3
2,499,3,3,0,6,6,3
2,491,4,3,0,6,6,6
2,487,1,10,0,20,6,6
2,448,2,8,0,22,6,6
2,417,3,3,0,27,6,6
2,375,4,10,0,20,6,6
2,362,1,10,0,38,6,6
2,326,2,9,0,39,6,6
2,290,3,6,0,42,6,6
2,258,4,12,0,36,6,6
2,245,1,10,0,16,6,6
2,213,2,6,0,20,6,6
2,179,1,10,0,36,6,6
2,131,2,12,0,34,6,6
2,125,3,12,0,34,6,6
2,121,4,12,0,34,6,6
2,115,1,10,0,40,6,6
2,91,2,5,0,45,6,6
2,81,2,10,0,40,6,6
2,73,3,10,0,40,6,6
2,62,1,10,0,30,6,6
2,58,1,9,0,9,6,6
2,54,2,9,0,9,6,6
2,50,3,9,0,9,6,12
2,38,1,10,0,19,6,13
2,30,2,1,0,28,6,13
3,895,1,10,0,20,6,13
3,870,2,6,0,24,6,13
3,828,3,5,0,25,6,13
3,781,1,10,0,39,6,13
3,748,2,6,0,43,6,13
3,742,1,10,0,19,6,13
3,738,2,10,0,19,6,13
3,731,1,2,0,2,12,13
3,722,1,10,0,18,13,13
3,688,2,4,0,24,13,13
3,655,1,10,0,30,13,13
3,617,2,6,0,34,13,13
3,609,3,6,0,34,13,13
3,604,4,6,0,34,13,13
3,592,1,10,0,20,13,13
3,560,2,5,0,25,13,13
3,521,3,1,0,29,13,13
3,479,1,10,0,31,13,13
3,442,2,8,0,33,13,13
3,408,1,10,0,41,13,13
3,379,2,4,0,47,13,13
3,340,1,10,0,13,13,13
3,302,2,7,0,10,13,13
3,266,3,4,0,7,13,13
3,260,4,4,0,7,16,13
3,252,1,10,0,28,16,13
3,224,1,10,0,47,16,13
3,176,2,2,0,45,16,13
3,170,3,2,0,45,16,13
3,165,4,2,0,45,16,13
3,156,1,10,0,6,16,13
3,119,1,10,0,34,16,13
3,94,2,10,0,34,16,13
3,86,3,10,0,34,16,13
3,61,1,10,0,44,16,13
3,36,1,10,0,32,16,13
4,900,2,9,0,31,16,13
4,857,3,2,0,24,16,13
4,829,1,10,0,17,16,13
4,806,1,5,0,12,16,13
4,769,2,2,0,9,16,13
4,730,1,3,0,3,22,13
4,726,1,10,0,20,23,13
4,696,2,1,0,29,23,13
4,659,3,6,0,24,23,13
4,639,1,10,0,31,23,13
4,623,2,10,0,31,23,13
4,619,3,10,0,31,23,13
4,583,4,9,0,30,23,16
4,573,1,10,0,21,23,16
4,545,1,20,0,11,23,16
4,539,2,20,0,11,23,16
4,504,3,22,0,9,23,22
4,483,1,10,0,40,23,23
4,453,2,9,0,41,23,23
4,420,1,10,0,43,23,23
4,393,2,7,0,40,23,23
4,340,3,6,0,39,23,23
4,333,4,6,0,39,23,23
4,325,1,10,0,26,23,23
4,300,2,14,0,22,23,23
4,293,3,14,0,22,23,23
4,259,4,20,0,16,23,23
4,247,1,10,0,40,23,23
4,214,2,4,0,46,23,23
4,189,1,10,0,48,23,23
4,140,1,10,0,34,23,23
4,120,2,8,0,32,23,23
4,112,3,2,0,26,23,23
4,106,4,2,0,26,26,23
4,102,1,10,0,20,26,23
4,98,2,10,0,20,26,23
4,94,3,10,0,20,26,23
4,90,4,10,0,20,26,23
4,61,1,10,0,34,26,23
4,61,2,10,0,34,26,23
4,43,3,15,0,39,26,23
4,38,4,15,0,39,26,23
4,33,1,10,0,47,26,23
