1,893,1,10,0,27,0,0
1,860,2,9,0,28,0,0
1,831,1,10,0,37,0,0
1,825,2,10,0,37,0,0
1,784,3,2,0,45,0,0
1,750,1,10,0,50,0,0
1,712,1,10,0,38,0,0
1,707,2,10,0,38,0,0
1,702,3,10,0,38,0,6
1,694,1,10,0,25,0,7
1,654,1,10,0,44,0,7
1,632,1,15,0,39,0,7
1,594,1,10,0,30,0,7
1,554,1,5,0,5,0,7
1,552,2,5,0,5,0,7
1,511,3,6,0,6,6,7
1,498,1,10,0,46,7,7
1,461,2,17,0,39,7,7
1,419,3,9,0,47,7,7
1,373,1,10,0,41,7,7
1,335,2,3,0,34,7,7
1,298,1,10,0,26,7,13
1,291,1,10,0,25,7,13
1,255,2,9,0,26,7,13
1,240,2,14,0,21,7,13
1,202,3,12,0,23,7,13
1,160,4,21,0,14,7,13
1,148,1,10,0,29,7,13
1,116,2,8,0,27,7,13
1,77,1,10,0,19,7,13
1,40,2,1,0,10,7,13
2,900,1,3,0,3,7,19
2,897,1,10,0,25,13,20
2,879,1,10,0,16,14,20
2,849,2,3,0,23,14,20
2,814,1,10,0,29,14,20
2,792,1,10,0,39,14,20
2,748,1,10,0,44,14,20
2,708,1,10,0,14,14,20
2,663,2,7,0,11,14,20
2,632,3,6,0,10,14,20
2,588,1,4,0,4,14,20
2,544,2,3,0,3,14,20
2,498,3,2,0,2,14,20
2,451,4,1,0,1,14,26
2,449,1,10,0,25,14,27
2,408,1,10,0,46,14,27
2,368,1,10,0,35,20,27
2,359,1,10,0,25,21,27
2,323,2,4,0,31,21,27
2,280,3,1,0,34,21,27
2,265,4,7,0,28,21,27
2,256,1,10,0,20,21,27
2,222,2,3,0,27,21,27
2,177,3,10,0,20,21,27
2,151,1,10,0,40,21,27
2,120,1,10,0,32,21,27
2,114,1,13,0,35,21,27
2,106,2,6,0,28,21,27
2,91,3,1,0,23,21,27
2,45,1,5,0,5,21,27
2,45,1,10,0,10,27,27
2,37,1,10,0,28,28,27
2,13,2,4,0,34,28,27
2,6,3,9,0,29,28,27
3,895,1,10,0,21,28,27
3,861,1,10,0,36,28,27
3,816,2,11,0,35,28,27
3,810,1,10,0,40,28,27
3,772,2,7,0,37,28,27
3,765,3,7,0,37,28,27
3,761,4,7,0,37,28,30
3,756,1,10,0,25,28,30
3,720,2,7,0,28,28,30
3,678,3,1,0,34,28,30
3,641,4,4,0,31,28,30
3,634,1,10,0,20,28,30
3,628,1,10,0,20,28,30
3,586,1,5,0,5,34,30
3,580,1,10,0,25,35,30
3,545,2,1,0,34,35,30
3,505,1,10,0,50,35,30
3,470,2,4,0,44,35,30
3,433,3,7,0,47,35,30
3,389,4,1,0,41,35,30
3,347,1,10,0,36,35,30
3,307,2,4,0,30,35,30
3,301,3,4,0,30,35,30
3,296,4,4,0,30,35,33
3,291,1,10,0,25,35,33
3,282,2,10,0,25,35,33
3,235,3,20,0,15,35,33
3,196,4,8,0,27,35,33
3,186,4,18,0,17,35,33
3,176,1,10,0,50,35,33
3,139,1,10,0,37,35,33
3,107,2,8,0,35,35,33
3,102,3,8,0,35,35,33
3,67,3,18,0,45,35,33
3,63,4,18,0,45,35,33
3,56,1,10,0,45,35,33
3,17,2,5,0,50,35,33
4,900,2,11,0,44,35,33
4,859,3,7,0,48,35,33
4,830,1,10,0,47,35,33
4,787,2,11,0,48,35,33
4,745,3,6,0,43,35,33
4,707,1,10,0,37,35,33
4,701,2,10,0,37,35,33
4,661,3,5,0,32,35,33
4,634,1,10,0,16,35,33
4,592,2,8,0,14,35,33
4,584,3,8,0,14,35,33
4,550,1,6,0,6,35,33
4,546,2,6,0,6,41,33
4,539,1,10,0,25,42,33
4,509,2,4,0,31,42,33
4,473,3,5,0,30,42,33
4,447,1,10,0,35,42,33
4,396,1,10,0,16,42,33
4,372,2,15,0,21,42,39
4,366,1,10,0,25,42,40
4,322,2,5,0,30,42,40
4,277,3,2,0,33,42,40
4,268,1,10,0,35,42,40
4,262,2,10,0,35,42,40
4,254,1,10,0,34,42,40
4,211,2,6,0,30,42,40
4,165,1,10,0,24,42,40
4,158,2,5,0,19,42,40
4,154,3,16,0,30,42,40
4,148,4,9,0,23,45,40
4,139,1,10,0,24,45,40
4,120,1,10,0,35,45,40
4,114,2,10,0,35,45,40
4,94,1,10,0,46,45,40
4,89,1,10,0,29,45,40
4,69,2,5,0,24,45,40
4,65,3,5,0,24,45,40
4,60,1,10,0,18,45,46
4,53,1,10,0,25,45,46
4,45,2,2,0,33,45,46
4,42,3,2,0,33,45,46
4,39,4,2,0,33,45,46
4,28,1,10,0,14,45,46
4,23,2,7,0,11,45,46
4,2,3,8,0,12,48,46
